id,tendoituong,loaihinh,tenhieutruong,diachi,poiLong,poiLat,sdt,email,website,anh,geometry
609,Tr­ường Mầm non Hương Mai,Trường mầm non,Lê Thị Hoài Nam,"Thôn Phụng Chánh- xã Vinh Hưng, huyện Phú Lộc, tỉnh TTHuế -",107.840965,16.37368192,0968620246,lehoainam1976@gmail.com,http://mn-hmai.phuloc.thuathienhue.edu.vn/,,POINT (107.840965 16.37368192)
610,Trường Mầm non Lăng Cô,Trường mầm non,Đào Thị Đoan Trang,"Thị trấn Lăng Cô, Thị trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",108.06906,16.21920992,0932584559,mamnonlangco@gmail.com,http://mn-lco.phuloc.thuathienhue.edu.vn/,,POINT (108.06906 16.21920992)
611,Trường Mầm non Lộc Bình,Trường mầm non,NGUYỄN THỊ MỸ LOAN,"Hoà An, Lộc Bình, Xã Lộc Bình, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",107.218703,16.29336992,0984182099,nguyenthimyloan1970@gmail.com,http://mn-lbinh.phuloc.thuathienhue.edu.vn/,,POINT (107.218703 16.29336992)
612,Trường Mầm non Lộc Hòa,Trường mầm non,Bùi Thị Thủy,"Thôn 6, Xã Lộc Hòa, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",107.7747,16.26554892,01698345207,mnlochoa1810@gmail.com,http://mn-lhoa.phuloc.thuathienhue.edu.vn/,,POINT (107.7747 16.26554892)
613,Trường Mầm non Lộc Tiến,Trường mầm non,Phan Thị Hoà,"Phước An, Lộc Tiến, Xã Lộc Tiến, Huyện Phú Lộc, Thừa Thiên Huế|",107.9798985,16.25732562,0979009269,mnloctien@gmail.com,http://mn-ltien.phuloc.thuathienhue.edu.vn/,,POINT (107.9798985 16.25732562)
614,Trường Mầm non Lộc Thủy,Trường mầm non,Bùi Thị Khuyên,"Lộc Thuỷ, Phú Lộc, Thừa Thiên Huế",107.942158,16.25024392,0912068448,mnpl.lthuy@hue.edu.vn,http://mn-lthuy.phuloc.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/loc_thuy.png,POINT (107.942158 16.25024392)
615,Trường Mầm non Lộc Vĩnh,Trường mầm non,Lê Thị Ngọc Quý,"Thôn Bình An 1, Xã Lộc Vĩnh, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",107.98333,16.29999992,0935262772,lethingocquy64@gmail.com,http://mn-lvinh.phuloc.thuathienhue.edu.vn/,,POINT (107.98333 16.29999992)
616,Trường Mầm non Mai Khôi Lăng Cô,Trường mầm non,Lý Thị Phượng Yến,"Thị trấn Lăng Cô, Thị trấn Lăng Cô, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế",108.0849069,16.23212032,01682064492,truongmaikhoilc@gmail.com,http://mn-mklco.phuloc.thuathienhue.edu.vn/,,POINT (108.0849069 16.23212032)
617,Trường Mầm non Mai Khôi Lộc Thủy,Trường mầm non,Trần Thị Thiện,xã Lộc Thủy Huyện Phú Lộc Tỉnh Thừa Thiên Huế,107.9360658,16.26818642,01216755626,maikhoifmi@gmail.com,http://mn-mklthuy.phuloc.thuathienhue.edu.vn/,,POINT (107.9360658 16.26818642)
618,Trường Mầm non Sao Mai,Trường mầm non,Lê Thị Như Hảo,Thôn Cao Đôi Xã- Xã Lộc Trì – Huyện Phú Lộc – Tỉnh Thừa Thiên Huế,107.877908,16.23791992,0979011478,/mn-smai.phuloc@thuathienhue.edu.vn,http://mn-smai.phuloc.thuathienhue.edu.vn/,,POINT (107.877908 16.23791992)
619,Trường Mầm non Tiến Lực,Trường mầm non,Nguyễn Thị Thanh,"Xã Lộc An, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",107.7721418,16.32351171,02343691515,mnpl.tluc@hue.edu.vn,http://mn-tluc.phuloc.thuathienhue.edu.vn/,,POINT (107.7721418 16.32351171)
620,Trường Mầm non Vinh Giang,Trường mầm non,Huỳnh Thị Bé,"Xã Vinh Giang, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế",107.876636,16.35734392,023438510366,huynhbe.vg@gmail.com mnvinhgiang@gmail.com,http://mn-vgiang.phuloc.thuathienhue.edu.vn/,,POINT (107.876636 16.35734392)
621,Trường Mầm non Vinh Hải,Trường mầm non,Lê Kim Phụng,"Vinh Hải, Xã Vinh Hải, Huyện Phú Lộc, Thừa Thiên, Huế,",107.8827569,16.37246452,0976251031,nomnvinhhai@gmail.com,http://mn-vhai.phuloc.thuathienhue.edu.vn/,,POINT (107.8827569 16.37246452)
622,Trường Mầm non Vinh Hiền,Trường mầm non,Đoàn Thị Sang,"Thôn Hiền Hòa, Xã Vinh Hiền, Huyện Phú Lộc, Thừa Thiên, Huế,",107.897742,16.34670292,0989523254,mnpl.vhien@hue.edu.vn,http://mn-vhien.phuloc.thuathienhue.edu.vn/,,POINT (107.897742 16.34670292)
623,Trường Mầm non Vinh Mỹ,Trường mầm non,Phạm Thị Thanh Hương,"Thôn 2, Xã Vinh Mỹ, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",107.85427,16.37813392,0972323828,mnpl.vmy@hue.edu.vn,http://mn-vmy.phuloc.thuathienhue.edu.vn/,,POINT (107.85427 16.37813392)
624,Trường Mầm non Lộc Sơn,Trường mầm non,Trần Thị Phượng,"Xã Lộc Sơn, Huyện Phú Lộc, Tỉnh Thừa Thiên - Huế.",107.7456359,16.33405093,01696388817,Phuongmnls@gmail.com,http://mn-lson.phuloc.thuathienhue.edu.vn/,,POINT (107.7456359 16.33405093)
625,Trường Mầm non Xuân Lộc,Trường mầm non,Huỳnh Thị Diệu Hiền,"Xã Xuân Lộc, Xã Xuân Lộc, Huyện Phú Lộc, Thừa Thiên Huế",107.6899897,16.25095925,02343504963,gaimnxl@gmail.com,http://mn-xloc.phuloc.thuathienhue.edu.vn/,,POINT (107.6899897 16.25095925)
626,Trường Mầm non Điền Hải,Trường mầm non,Nguyễn Thị Thủy,"Điền Hải, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.472752,16.65231294,01694807466,mnpdien.dhai@hue.edu.vn,http://mn-dhai.phongdien.thuathienhue.edu.vn/,,POINT (107.472752 16.65231294)
627,Trường Mầm non Điền Hòa,Trường mầm non,Nguyễn Thị Lợi,"QL49B, Điền Hoà, Phong Điền, Thừa Thiên Huế",107.441335,16.66947992,02343763392,mnpdien.dhoa@hue.edu.vn,http://mn-dhoa.phongdien.thuathienhue.edu.vn/,,POINT (107.441335 16.66947992)
628,Trường Mầm non Điền Hương,Trường mầm non,Trần Thị Thúy Lệ,"Thôn Thanh Hương Đông,đIền Hương - Huyện Phong Điền - Thừa Thiên - Huế.",107.368652,16.70522892,0234377167,mnpdien.dhuong@hue.edu.vn,http://mn-dhuong.phongdien.thuathienhue.edu.vn/,,POINT (107.368652 16.70522892)
629,Trường Mầm non Điền Lộc,Trường mầm non,Trần Thị Hạnh,"Thôn Nhĩ Tây, xã Điền Lộc - Huyện Phong Điền - Thừa Thiên - Huế.",107.4166201,16.68118688,0914508166,mn-dloc.phongdien@thuathienhue.edu.vn,http://mn-dloc.phongdien.thuathienhue.edu.vn/,,POINT (107.4166201 16.68118688)
630,Trường Mầm non Phong An 1,Trường mầm non,Hoàng Thị Sông Hương,"Phong An, Xã Phong An, Huyện Phong Điền, Thừa Thiên Huế|",107.394922,16.55549292,0913336177,mamnonphongan1@gmail.com,http://mn-pan1.phongdien.thuathienhue.edu.vn/,,POINT (107.394922 16.55549292)
631,Trường Mầm non Phong Bình I,Trường mầm non,LÊ THỊ KIM THẢO,": Vĩnh An, Xã Phong Bình, Huyện Phong Điền, Thừa Thiên Huế",107.332405,16.67253692,0974175826,mn-pbinh1.phongdien@thuathienhue.edu.vn,http://mn-pbinh1.phongdien.thuathienhue.edu.vn/,,POINT (107.332405 16.67253692)
632,Trường Mầm non Phong Bình II,Trường mầm non,Nguyễn Thị Linh,"Vân Trình, Xã Phong Bình, Huyện Phong Điền, Thừa Thiên Huế.",107.354804,16.69700392,01679482169,mnpdien.pbinhII@hue.edu.vn,http://mn-pbinh2.phongdien.thuathienhue.edu.vn/,,POINT (107.354804 16.69700392)
633,Trường Mầm non Phong Chương I,Trường mầm non,Nguyễn Thị Tuyết,"Phong Chương, Xã Phong Chương, Huyện Phong Điền, Thừa Thiên Huế.",107.385915,16.65947692,0919478533,mnphongchuong@gmail.com,http://mn-pchuong.phongdien.thuathienhue.edu.vn/,,POINT (107.385915 16.65947692)
634,Trường Mầm non Phong Chương II,Trường mầm non,Hồ Thị Hà Trung,"Phong Chương, Xã Phong Chương, Huyện Phong Điền, Thừa Thiên Huế.",107.370698,16.69114392,01688618117,mn-pchuong2.phongdien@thuathienhue.edu.vn,http://mn-pchuong2.phongdien.thuathienhue.edu.vn/,,POINT (107.370698 16.69114392)
635,Trường Mầm non Phong Hiền I,Trường mầm non,Hồ Thị Hiền,": An Lỗ, Xã Phong Hiền, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.45319,16.55211292,02343752535,truongmamnonphonghien@yahoo.co,http://mn-phien1.phongdien.thuathienhue.edu.vn/,,POINT (107.45319 16.55211292)
636,Trường Mầm non Phong Hiền II,Trường mầm non,Trần Thị Bích Đào,"Sơn Tùng, Xã Phong Hiền, Huyện Phong Điền, Thừa Thiên Huế.",107.413925,16.57993992,0914979074,bichdaotran74@yahoo.com.vn,http://mn-phien2.phongdien.thuathienhue.edu.vn/,,POINT (107.413925 16.57993992)
637,Trường Mầm non Phong Hòa I,Trường mầm non,Phạm Thị Loan,"Thôn Mỹ Xuyên, Phong Điền, Thừa Thiên Huế",107.316958,16.63832592,0935080590,http://mn-phoa1.phongdien@thuathienhue.edu.vn/,http://mn-phoa1.phongdien.thuathienhue.edu.vn/,,POINT (107.316958 16.63832592)
638,Trường Mầm non Phong Hòa II,Trường mầm non,Nguyễn Thị Diệu Hòa,"ưu Điềm, Xã Phong Hòa, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.32866,16.66273892,01684378839,mnpdien.phoaii@hue.edu.vn,http://mn-phoa2.phongdien.thuathienhue.edu.vn/,,POINT (107.32866 16.66273892)
639,Trường Mầm non Phong Mỹ I,Trường mầm non,Nguyễn Thị Thúy Hằng,"Đông Thái, Xã Phong Mỹ, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.317018,16.52472492,02343752223,mnpdien.pmy@hue.edu.vn,http://mn-pmy1.phongdien.thuathienhue.edu.vn/,,POINT (107.317018 16.52472492)
640,Trường Mầm non Phong Sơn I,Trường mầm non,Trần Thị Lanh,"Sơn Quả, Xã Phong Sơn, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.40132,16.47341492,0986409115,mnpdien.pson@hue.edu.vn,http://mn-pson1.phongdien.thuathienhue.edu.vn/,,POINT (107.40132 16.47341492)
641,Trường Mầm non Phong Sơn II,Trường mầm non,Phan Thị Huệ,"Cổ Bi 2, Xã Phong Sơn, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.428381,16.49567992,0978181780,/mn-pson2.phongdien.thuathienhue.edu.vn,http://mn-pson2.phongdien.thuathienhue.edu.vn/,,POINT (107.428381 16.49567992)
642,Trường Mầm non Phong Thu,Trường mầm non,Trần Thị Tươi,"Phong Thu, Xã Phong Thu, Huyện Phong Điền, Thừa Thiên, Huế,",107.347217,16.60137992,02343551219,mnpdien.pthu@hue.edu.vn,http://mn-pthu.phongdien.thuathienhue.edu.vn/,,POINT (107.347217 16.60137992)
643,Trường Mầm non Phong Xuân,Trường mầm non,Nguyễn Thị Mỹ Hạnh,"Phong Xuân, Xã Phong Xuân, Huyện Phong Điền, Thừa Thiên Huế.",107.3631693,16.50651315,01685909925,thuyphan@gmail.com,http://mn-pxuan.phongdien.thuathienhue.edu.vn/,,POINT (107.3631693 16.50651315)
644,Trường Mầm non Phong Xuân II,Trường mầm non,Nguyễn Thị Lệ,"Xã Phong Xuân, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.340313,16.51548592,0919284059,lemnpxuan@gmail.com,http://mn-pxuan2.phongdien.thuathienhue.edu.vn/,,POINT (107.340313 16.51548592)
645,Trường Mầm non Thị trấn Phong Điền,Trường mầm non,Lê Thị Nga,"Thị trấn Phong điền, , Huyện Phong Điền, Thừa Thiên Huế.",107.354778,16.57679692,0914458366,nga.mntt@gmail.com,mn.ttran.pdien.hue.edu.vn,,POINT (107.354778 16.57679692)
646,Trường Mầm non Hoa Đỗ Quyên,Trường mầm non,Truong Thi Thien,"Cụm 3, Thị trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.717585,16.16845592,02343615744,mnhoadoquyen@gmail.com,http://mn-hdquyen.namdong.thuathienhue.edu.vn/,,POINT (107.717585 16.16845592)
647,Trường Mầm non Hương Giang,Trường mầm non,Phan Thị Thu Hường,"Phú Thuận, Hương Giang, , Huyện Nam Đông, Thừa Thiên Huế.",107.68283,16.12828992,02343875096,/mn-hgiang.namdong@thuathienhue.edu.vn,http://mn-hgiang.namdong.thuathienhue.edu.vn/,,POINT (107.68283 16.12828992)
648,Trường Mầm non Hương Lộc,Trường mầm non,Trần Thị Minh Phượng,"Thôn 2, xã Hương Lộc,, Huyện Nam Đông, Thừa Thiên - Huế.",107.728336,16.15778392,02343875896,truong.mamnonhuongloc@gmail.co,http://mn-hloc.namdong.thuathienhue.edu.vn/,,POINT (107.728336 16.15778392)
649,Trường mầm non Hương Phú,Trường mầm non,Trần Thị Thiếp,"- Thôn Phú Hoà, xã Hương Phú - Huyện Nam Đông - Thừa Thiên - Huế.",107.729572,16.19008392,0234 3876107,mnhphumoi@gmail.com,http://mn-hphu.namdong.thuathienhue.edu.vn/,,POINT (107.729572 16.19008392)
650,Trường Mầm non Hương Sơn,Trường mầm non,Võ ThiHoa,"Thôn 3, xã Hương Sơn, , Huyện Nam Đông, Thừa Thiên Huế",107.682023,16.16837892,02343875097,mamnonhuongson@gmail.com,http://mn-hson.namdong.thuathienhue.edu.vn/,,POINT (107.682023 16.16837892)
651,Trường Mầm non Thượng Long,Trường mầm non,Trần Thị Ngọc Lan,"Thôn 7 (A Dai), xã Hương Long, Huyện Nam Đông, Tỉnh Thừa Thiên - Huế.",107.650278,16.11722192,02343875771,mamnonthuonglong@gmail.com.vn,http://mn-tlong.namdong.thuathienhue.edu.vn/,,POINT (107.650278 16.11722192)
652,Trường Mầm non Thượng Lộ,Trường mầm non,Võ Thị Tâm,"Xã Thượng Lộ, Huyện Nam Đông, Thừa Thiên - Huế",107.720253,16.15951892,02343875091,mnthlo@gmail.com,http://mn-tlo.namdong.thuathienhue.edu.vn/,,POINT (107.720253 16.15951892)
653,Trường Mầm non Thượng Nhật,Trường mầm non,Nguyễn Thị Hường,"Thôn 3, xã Thượng Nhật, , Huyện Nam Đông, Thừa Thiên Huế",107.684444,16.12555592,01683903622,thuongnhat@gmail.com,http://mn-tnhat.namdong.thuathienhue.edu.vn/,,POINT (107.684444 16.12555592)
654,Trường Mầm non Thượng Quảng,Trường mầm non,Hoàng Thị Ngọc Lan,"Thượng Quảng, , Huyện Nam Đông, Thừa Thiên Huế.",107.6242,16.12477892,02343629242,mamnonthuongquang@gmail.com,http://mn-tquang.namdong.thuathienhue.edu.vn/,,POINT (107.6242 16.12477892)
655,Trường Mầm non A Đớt,Trường mầm non,Cái Thị Ánh Tuyết,"Xã A Đớt, Huyện A Lưới, Thừa Thiên Huế.",107.363177,16.08885392,01673694312,caithianhtuyet.adot@gmail.com,http://mn-adot.aluoi.thuathienhue.edu.vn/,,POINT (107.363177 16.08885392)
656,Trường Mầm non A Roàng,Trường mầm non,Hồ Thị Hạnh,"Xã A Roàng, Xã A Roằng, Huyện A Lưới, Thừa Thiên Huế",107.392088,16.11073692,2.343.870.678,mamnonaroang@gmail.com,http://mn-aroang.aluoi.thuathienhue.edu.vn/,,POINT (107.392088 16.11073692)
657,Trường Mầm non Hoa Đỗ Quyên,Trường mầm non,Văn Thị Diều,"TT. Khe Tre, Nam Đông, Thừa Thiên Huế",107.228251,16.27378392,02343977105,mn-hdquyen.namdong@thuathienhue.edu.vn,http://mn-hdquyen.namdong.thuathienhue.edu.vn/,,POINT (107.228251 16.27378392)
658,Trường Mầm non Hoa Phong Lan,Trường mầm non,Lê Thị Thủy,"Thôn 2 Xã Hồng Quảng, Xã Hồng Quảng, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.22648,16.26355092,023433977197,hoaphonglan1968@gmail.com,mn.hoaphonglan.aluoi.thuathienhue.edu.vn,,POINT (107.22648 16.26355092)
659,Trường Mầm non Hoa Ta Vai,Trường mầm non,Nguyễn Thị Thanh Sao,Thị trấn A Lưới - Thị trấn A Lưới - Huyện A Lưới - Thừa Thiên - Huế.,107.231873,16.27256792,02343878472,thanhsao181@gmail.com,,,POINT (107.231873 16.27256792)
660,Trường Mầm non Hồng Thái,Trường mầm non,Nguyễn Thị Kim Anh,"ỉ: A Vinh, Xã Hồng Thái, Huyện A Lưới, Thừa Thiên Huế.",107.2417097,16.2397952,02343970362,mamnonhongthai.ali@gmail.com,http://mn-hthai.aluoi.thuathienhue.edu.vn/,,POINT (107.2417097 16.2397952)
661,Trường Mầm non Hồng Thủy,Trường mầm non,Hồ Thủy Và,"Thôn 4, Xã Hồng Thủy, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.047293,16.37919392,02343978231,Thuyvaht@gmail.com,http://mn-hthuy.aluoi.thuathienhue.edu.vn/,,POINT (107.047293 16.37919392)
662,Trường Mầm non Hồng Vân,Trường mầm non,Nguyễn Thị Khương,"Thôn A5, Xã Hồng Vân, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.144606,16.35181592,01228490344,nguyenkhuong20101968@gmail.com,http://mn-hvan.aluoi.thuathienhue.edu.vn/,,POINT (107.144606 16.35181592)
663,Trường Mầm non Phú Vinh,Trường mầm non,Hồ Thị Vân,"Phú xuân, Xã Phú Vinh, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.285027,16.20977492,0905102374,hovanmnpvinh@gmail.com,http://mn-pvinh.aluoi.thuathienhue.edu.vn/,,POINT (107.285027 16.20977492)
664,Trường Mầm non Hồng Bắc,Trường mầm non,Trần Thị Nghiêu,", Xã Hồng Bắc, Huyện A Lưới, Thừa Thiên Huế.",107.2045711,16.27650853,02343970070,/mn-hbac.aluoi@thuathienhue.edu.vn,http://mn-hbac.aluoi.thuathienhue.edu.vn/,,POINT (107.2045711 16.27650853)
665,Trường Mầm non Hồng Hạ,Trường mầm non,Nguyễn Thị Hoài Thương,"Thôn Pahy, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.3365542,16.30150621,02343879921,thuonghoai799@gmail.com,http://mn-hha.aluoi.thuathienhue.edu.vn/,,POINT (107.3365542 16.30150621)
666,Trường Mầm non Hồng Thượng,Trường mầm non,Lê Thị Dịu,"Thôn Cân Tôm, Xã Hồng Thượng, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.2611811,16.22951969,02343970119,mn-hthuong.aluoi@thuathienhue.edu.vn,http://mn-hthuong.aluoi.thuathienhue.edu.vn/,,POINT (107.2611811 16.22951969)
667,Trường Mầm non Hương Nguyên,Trường mầm non,Nguyễn Thị Mừng,"Xã Hương Nguyên, Xã Hương Nguyên, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.2321541,16.18261092,02343879900,mn-hnguyen.aluoi.thuathienhue.edu.vn,http://mn-hnguyen.aluoi.thuathienhue.edu.vn/,,POINT (107.2321541 16.18261092)
668,Trường Mầm non Nhâm,Trường mầm non,Võ Thị Tường,"Thôn Ka Leng, Xã Nhâm, Huyện A Lưới, Thừa Thiên Huế",107.2197181,16.24426482,01683782159,vothituongmnhv71@gmail.com,http://mn-nham.aluoi.thuathienhue.edu.vn/,,POINT (107.2197181 16.24426482)
669,Trường Mầm non Bắc Sơn,Trường mầm non,Nguyễn Thị Thanh Mỹ,"Thôn 2, Xã Hồng Bắc, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.190803,16.31276992,02343977489,trieumy1807@gmail.com,http://mn-bson.aluoi.thuathienhue.edu.vn/,,POINT (107.190803 16.31276992)
670,Trường Mầm non Hương Lâm,Trường mầm non,Hồ Thị Thủy,"Thôn A So 1, Xã Hương Lâm, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.352246,16.10730892,02343870980,hothuy79@gmail.com,http://mn-hlam.aluoi.thuathienhue.edu.vn/,,POINT (107.352246 16.10730892)
671,Trường Mầm non Hương Xuân,Trường mầm non,Hoàng Thị Tú Hoa,"Thôn A So 1, Xã Hương Lâm, Huyện A Lưới, Tỉnh Thừa Thiên - Huế.",107.2946611,16.29381993,0934844767,mn-hlam.aluoi@thuathienhue.edu.vn,http://mn-hlam.aluoi.thuathienhue.edu.vn/,,POINT (107.2946611 16.29381993)
672,Trường Mầm non Điền Môn,Trường mầm non,Nguyễn Thị Lý,"Thôn Kế Môn, Xã Điền Môn, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.390063,16.69676159,02343762929,mnpdien.dmon@hue.edu.vn,http://mn-dmon.phongdien.thuathienhue.edu.vn/,,POINT (107.390063 16.69676159)
673,Trường Mầm non Phong Hải,Trường mầm non,Cao Thị THu Hà,"Thôn Hải Nhuận II, Huyện Phong Điền, Tỉnh Thừa Thiên - Huế.",107.4768552,16.67299273,02343761947,thuhaphonghai.mn@gmail.com,http://mn-phai.phongdien.thuathienhue.edu.vn/,,POINT (107.4768552 16.67299273)
674,Trường Mầm non Phong Mỹ II,Trường mầm non,Trần Thị Ngọc Sương,Tân Mỹ - Xã Phong Mỹ - Huyện Phong Điền - Thừa Thiên - Huế.,107.3013271,16.51560022,02343751692,mnpdien.pmy2@hue.edu.vn,http://mn-pmy2.phongdien.thuathienhue.edu.vn/,,POINT (107.3013271 16.51560022)
675,Trường Mầm non Hồng Ngọc,Trường mầm non,LÊ THỊ NHƯ VĂN,152/8 Trần Phú TP Huế,107.5879584,16.45137373,02343895102,anenhuvan@yahoo.com,http://mn-hngoc.tphue.thuathienhue.edu.vn/,,POINT (107.5879584 16.45137373)
676,Trường Mầm non Phường Đúc,Trường mầm non,Lê Thị Hạnh,236 Bùi Thị Xuân - Phường Phường Đúc - Thành phố Huế - Thừa Thiên - Huế,107.5636335,16.4534221,02343820628,truongmnpd@gmail.com,http://mn-pduc.tphue.thuathienhue.edu.vn/,,POINT (107.5636335 16.4534221)
677,Trường Mầm non Vĩnh Ninh,Trường mầm non,Phan Thị Bạch Huệ,"62 Nguyễn Huệ, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",107.5852709,16.45864855,02343820174,mnvinhninh04@gmail.com,http://mn-vninh.tphue.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/vinh_ninh(1).png,POINT (107.5852709 16.45864855)
678,Trường Mầm non Việt Hương,Trường mầm non,Hoàng Thị Tuyết,số 2 Kiệt 83 Nguyễn Huệ – Phường Phú Nhuận – Thành phố Huế,107.5944852,16.45949716,02343828813,hoangtuyetfmi@gmail.com,http://mn-vhuong.tphue.thuathienhue.edu.vn/,,POINT (107.5944852 16.45949716)
